Company,Model,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
CITROEN,CITROEN DS4 (2010-Present),0.00031220945346496814,2.285028676252992e-05,7.0461878887396805e-06,0.0005381445115320506,0.0004690002431693068,2.829472836403775e-05,0.0006883987076341292,0.00022051353015946685,0.00012528426914478418,0.0004754314901033736,8.316463167802492e-06,0.00016799819466714833,0.0005176531240230979
CITROEN,CITROEN DS4 (2010-Present),0.0004957022773341049,0.00010219985542295021,4.657413245785574e-05,0.0004579260475464314,0.000972298831663251,3.222793685475537e-05,0.0018578809677842127,2.0415659356663117e-05,1.3132151222518324e-05,0.00048125657578401145,5.320121499648628e-05,0.0006360298886531565,0.0006791261119497912
CITROEN,CITROEN DS4 (2010-Present),0.0003046802205830243,1.0478853149497463e-06,3.013455785945731e-05,0.00024801826183504504,0.0002746656865267445,1.1733342857685357e-05,0.00043036477337275795,0.00025387666368722876,0.00017374896406131913,0.000563247690284984,0.0008819989259540408,9.142171147322429e-05,2.955182330432732e-06
CITROEN,CITROEN DS4 (2010-Present),7.666119844929975e-05,0.00012728576582364372,3.439956720190518e-05,0.00021245362332441225,2.243561295972759e-07,1.6979720099955482e-05,5.183178760350439e-05,0.0006833281164711217,0.0002405932718112462,4.310985462563854e-05,0.0018181849655870038,0.00021175687414740367,0.00016456987517844416
CITROEN,CITROEN DS4 (2010-Present),5.723933063376791e-05,4.7800798732231014e-05,0.00019404939144321423,0.0002480758125423306,4.314061653393979e-05,3.898304292752242e-05,7.148567894802567e-05,0.00024443193093791327,0.0005416598649247106,3.728412998476588e-05,9.754209239000099e-06,2.9667434454938048e-05,0.0004020409825138384
CITROEN,CITROEN DS4 (2010-Present),8.854972605691043e-05,3.184444264585232e-05,2.385627613856884e-05,0.00043536492326702207,5.632301238935835e-05,4.540298636344424e-05,5.9774765366990035e-05,0.00056097615145665,0.0006036718840170787,1.1667704030289006e-05,5.872932088348192e-05,7.592600440797071e-05,9.65973941033206e-05
CITROEN,2018 Citroen C5 Aircross,6.738207549486741e-05,0.000792882994175178,7.7450935477989e-06,7.405189787441023e-09,5.399852692574079e-05,0.0022321098476778965,6.286471303577917e-05,2.0980876874637455e-05,9.873992695917495e-05,3.597840684232878e-05,0.0008496685409060018,5.784332915180008e-06,0.00013293575833201826
CITROEN,2018 Citroen C5 Aircross,1.9179681980015257e-07,0.00028156338656535354,1.0906895681940988e-05,1.128478425396735e-05,0.0004771494793439491,0.0022513516130159166,0.00043047076824533954,0.000330428785964745,0.000175587703172872,0.00021386606112043475,0.0015410794393014933,8.790350104011405e-05,0.000435089992625834
CITROEN,2018 Citroen C5 Aircross,5.4960045627170596e-05,0.0008531592423457528,0.00010866006746415917,0.0004705938540058905,0.00010173095731507293,0.0016877134622714522,3.631547540821129e-05,2.7290736845485437e-06,6.358880453325046e-06,6.493935416618306e-06,0.0011387780004953772,0.00014803751753653398,0.0004562097690401097
CITROEN,2018 Citroen C5 Aircross,6.017824227494717e-05,0.0008846813183695359,0.00014052655184440416,0.0005502552313076336,9.080427717555694e-05,0.0016633195070969375,6.820074930002625e-05,3.5494523969855272e-06,1.2225144101495472e-05,1.1470020968780081e-05,0.0011478322740028006,7.828674630845787e-05,0.00042792879346276186
CITROEN,2018 Citroen C5 Aircross,6.784418551523971e-06,0.0003257377985861474,2.1646133288648438e-05,0.00046203917384985885,0.0006279183325720051,0.001475625829011392,8.1140315719073e-06,1.73264992740579e-05,0.00016476532115745272,5.9857864663179855e-05,0.0011307978109308919,1.4107066380757156e-07,0.000538003174770142
CITROEN,CITROEN C5 Crosstourer (2014-Present),1.7592847594560287e-05,0.0006128393719154422,0.00031288046574143264,3.505886418685436e-05,0.0021436945210917273,0.00026531316757805347,0.0021664340854614834,9.772126185353053e-05,2.885446158375692e-07,0.001556200123241461,2.776316682262874e-06,5.195595693429757e-06,1.4233607355055427e-05
CITROEN,CITROEN C5 Crosstourer (2014-Present),1.428764614333416e-05,0.0005570347719542935,0.0001955657340476936,0.00013996697174011139,0.0020593738713764564,0.00022379422090403067,0.0014243192140883018,0.00022707638648437786,1.0968609943269429e-05,0.0008767203865908336,1.1605208033304228e-06,0.00032425336798895695,1.8933387499012562e-07
CITROEN,CITROEN C5 Crosstourer (2014-Present),3.6952600276956324e-05,0.00015447270532904618,7.664267411832076e-07,0.00039468656838839575,0.0010105939190881647,0.0002610164098743186,0.0006539126956586016,9.881223740080361e-05,0.00014326155372156754,0.00042580869329662894,2.128481005754798e-05,4.65418493046526e-05,2.93059711713777e-06
CITROEN,CITROEN C5 Crosstourer (2014-Present),1.8054713397209335e-05,0.0001949801043153836,0.00012577565944369118,0.00013539459474604134,0.0010413897239095055,0.00029963331156362375,0.0008322853171913665,0.00021981227413271214,0.0001713394526255717,0.00030185928711319517,4.8771810796786736e-05,0.00028232949443294397,6.780813715022676e-05
CITROEN,CITROEN C5 Crosstourer (2014-Present),3.347237290497381e-05,0.00012846294206674336,0.0001569817388928682,0.00014652022997083472,0.0007866261477468234,0.00027092599631654585,0.0005579326517048878,0.0004280825790809224,6.869598655442719e-05,0.00029560327934909536,6.78217108603131e-05,0.00038883991278172573,0.00012098535394578622
CUPRA,CUPRA Formentor (2020-Present),0.0001974880146179395,0.000726317876988251,0.0002470538605868934,0.00012807694004201049,0.0014114878261438,6.042361716496517e-06,0.0010138264128112758,4.455049424361244e-05,0.00031140364370046356,1.4608291916537068e-05,7.754067196624769e-06,0.00020212768707295742,0.00015751508282405802
DACIA,2023 Dacia Jogger,0.0002968801310298738,0.000993809244030865,0.00025916297739096673,0.0015307960399204416,1.141247066762567e-06,0.00018808429439733484,0.0002808905180693459,0.0013662326868064622,0.0009239371748550389,0.00018692415442724607,0.001873366418639586,6.333573441524317e-06,0.0006182200659542329
DACIA,2023 Dacia Jogger,0.0003086274825212294,0.0010807627764863046,0.0003225978616306709,0.0015116154533849307,1.8942263853821064e-06,0.00020044387358826444,0.0001566903606223103,0.0016950520530620837,0.0009160181482593873,0.00026060109104506543,0.001376671972177175,9.619758567576989e-05,0.0010320388124036685
DACIA,2023 Dacia Jogger,0.00017822304247524666,0.0011790323142455397,8.081343349935685e-05,0.00034931898921070347,0.0003775639299925653,0.00046870059857661824,7.084298720919611e-05,0.00019835872166665744,0.0009051520017689978,0.0014258164478208701,0.0009784940762217601,0.003614344024490541,0.00014362091854784462
DACIA,2023 Dacia Jogger,0.0001736609719594352,0.0012093745898974907,5.636334755319344e-05,0.0003662626800866018,0.00034298972371068636,0.0004756089746935986,6.682121801981858e-05,0.0002450969848594962,0.0008429990325100296,0.0014104237623285365,0.0006810392698849123,0.003142776377522399,0.000264404533201107
DACIA,DACIA Logan MCV Stepway (2017-Present),0.0005603289336096433,0.0004501162828105981,3.86028537359187e-06,0.0003020951856401432,6.921267122266103e-05,8.964913847411088e-05,1.2586191620500276e-05,5.583265948224261e-05,0.00024748535672253165,0.00014845904003411555,5.786888107412268e-05,0.0006408919288126633,0.0020486395028181583
DACIA,DACIA Logan MCV Stepway (2017-Present),0.0005625753646892307,0.0004483424427528593,3.900707095557459e-06,0.00030585272472134534,6.998823974454185e-05,8.891902577978372e-05,1.1540342936175445e-05,5.5265992659168026e-05,0.00025274984338983657,0.00015195644456739588,4.621452155703352e-05,0.0006481534835091154,0.00209339179039446
DACIA,DACIA Logan MCV Stepway (2017-Present),0.000495896982591907,0.0005241507432019293,0.00014004598051147078,9.834394437341855e-05,7.216466023285248e-05,0.00034304220149535973,0.0005987314517025481,3.0022897858451387e-05,5.238350410167687e-05,1.4132018205773755e-06,1.785497947948049e-05,4.6978592453078685e-05,0.0022033416882302533
DACIA,DACIA Logan MCV Stepway (2017-Present),0.00047253437341605056,0.0004920901290330722,0.00015318080773668593,8.793644732642271e-05,7.349727261591243e-05,0.0003295647952783531,0.0006717065447143151,1.769144182802418e-05,6.717405034064468e-05,9.765769235875612e-06,1.5170688866328218e-05,0.00023466305029801792,0.001740824383218738
DACIA,DACIA Lodgy (2012-Present),0.00023313585128332992,0.001402106809389726,4.337643375402093e-07,0.0008141261922959905,0.0021225701366372335,0.0005313428832826678,3.1086107115305935e-06,1.1502595888256023e-08,0.00045189543928310106,1.1933752371862104e-06,0.0009617735925214737,0.0004469598158327761,2.9671355990942766e-05
DACIA,DACIA Lodgy (2012-Present),0.00047487818646424186,0.002166568623197119,0.00021328493732984666,0.0008854841920969429,0.0007739841872300288,0.0007470660403719297,0.0015794349291918437,0.000948309285475262,0.000929537533931529,0.0002608196580242807,0.0012689023604904462,3.2785683888783574e-05,7.546276570914716e-06
DACIA,DACIA Lodgy (2012-Present),0.00036523665898859217,0.001986265004209253,0.0002864513803581404,8.090019012768507e-06,0.0014892049622134064,0.0008895554962096448,0.0007338659872344295,4.817868320030111e-05,0.0005084364908762452,9.027409151689738e-05,0.0011548378927906042,7.374749608777303e-05,3.2651406394623225e-05
DACIA,DACIA Lodgy (2012-Present),0.0002663533986055356,0.001651589874552168,0.00022688674076120805,2.628156273941158e-05,0.0020095008883467746,0.0008493217864290088,0.0004099024247648505,4.2722908576085416e-05,0.00034940345276752836,5.628961154952812e-06,0.0014011161821123924,0.00012381507569100467,8.92756674790594e-05
DAIHATSU,DAIHATSU Cuore (2007-Present),0.003350870004427222,0.0002804132408895768,0.001519685124495496,0.0002032965082343363,0.0005493782662981188,0.004703687853499375,5.2798622533893296e-05,0.0005619599875308005,0.0005169573737842011,0.00011335525720484752,0.0018962468051304411,0.00013687387221336802,0.003809985221715849
DAIHATSU,DAIHATSU Cuore (2007-Present),0.003063519608465278,0.0004909704398533162,0.0003901887308924925,0.0005362675756792101,0.001186903853204457,0.00461814100238463,0.0007308037287507256,1.9057140504626435e-05,0.00048372268711604127,1.7062376414401537e-05,0.003458473141928176,0.0018191142547141555,0.0016521090424167174
DATSUN,DATSUN Mi-Do (2014-Present),0.0012536936892154913,7.640704757389132e-05,0.0021378732232910556,9.122376854390967e-06,0.0003416902490002978,0.0003440862215059609,0.0005479443238378474,0.00023678382508743787,4.461543177113247e-06,7.3586055122963e-07,8.110779090038419e-05,0.00010285904690878199,0.001056952927313143
DATSUN,DATSUN Mi-Do (2014-Present),0.0009275993215825126,0.0003118558961211143,0.0010474611386416884,2.8857823603166622e-05,9.442806067884017e-06,0.0002702751223574004,2.8458611603195678e-05,0.0002142158184418732,1.0216215014133177e-05,0.00022071465718479424,2.305928460392552e-05,0.0006425590006168183,0.00011471950449904766
DATSUN,DATSUN Mi-Do (2014-Present),0.0010935395878844888,0.00017126363152564678,0.0014583765890941911,1.9734858508001435e-05,0.00011368964386562458,0.00030891966838936404,3.668911924590046e-05,3.1610158494112367e-06,2.5095406683890224e-05,0.00014309852655567472,2.4285412240548655e-06,0.00033830149770984084,0.0003440426952520543
DATSUN,DATSUN on-Do (2014-Present),0.0009430056540028936,6.449312472308404e-05,0.0011144060529691704,0.0007610274229781771,2.468335703296143e-06,0.0006208141765007454,0.0023452897673163398,0.00019008536826214443,9.27870122306388e-06,8.282880064004537e-06,0.0011497742781163053,0.00020087536991693955,0.0008229405087032372
DATSUN,DATSUN on-Do (2014-Present),0.000630198484370125,3.5533522509785856e-06,0.00036063004790073863,0.0006329518145180487,0.0003415711017791511,0.0005126062944364408,0.0003560719905380672,0.00029355830004268836,1.6980135393505404e-05,0.00022586786602311272,0.00034486605465120044,0.00029613181975757854,0.00257592066560584
DATSUN,DATSUN on-Do (2014-Present),0.0008627677475554802,3.1717637331504935e-05,0.0008709135312382289,0.0007292313486974826,3.871314782361566e-05,0.0005962463977187075,0.0013960710359744522,1.957471669611924e-05,2.4338338619448023e-05,9.878545160691282e-05,0.0009501085751076155,0.00010937814756228793,0.00144731295052809
DODGE,DODGE Challenger SRT (2015-Present),0.00456612980878156,0.002950640788404428,0.0003838291857169302,0.00021850763013826717,0.001847636437243232,0.000846902336291813,0.003505044684153473,0.0037930401011778475,0.0018652733078756087,0.001632304949766681,0.0023008162054009335,0.004061473399364251,0.0014217093070019978
DODGE,DODGE Challenger SRT (2015-Present),0.004678715337419362,0.0027609621388994853,0.00039913870245772534,0.00032685506182160906,0.0016868897462857585,0.0009224854439382067,0.0032249994150242056,0.003917688030774606,0.0015594156903956367,0.0018840851227141082,0.0006650383035607557,0.003949986499827736,0.000635681719812949
DODGE,DODGE Challenger SRT (2015-Present),0.002987724993693049,0.0013719983073306732,0.000499291597879256,1.2227285224495042e-05,5.984664203585905e-05,0.0009866158171133541,0.004375966348202913,0.0031333130254322275,0.00036410525384126185,0.01615633840738283,0.0020008804217307983,0.001874091811305746,0.0010217833905997987
DODGE,DODGE Challenger SRT (2015-Present),0.0029786252400557005,0.0012845324025944093,0.0004695421183895618,3.7610363274173886e-05,4.427526282548327e-05,0.0010350186074737436,0.004459293858949072,0.0032467256146850444,0.00034861663717494497,0.016320498245536413,0.00134342632432135,0.0016000743660496857,0.0007950610008974297
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.000817887416673637,1.4821316406687567e-05,3.631333661940809e-06,0.00012822030047276534,9.54232940562834e-05,0.00013673054639041439,7.870664795712847e-05,0.00016805355449632804,6.5340167703800485e-06,2.5884602625966105e-08,0.00015927178415509567,3.3639775685000756e-05,8.94840158214299e-06
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.0005924329476752502,9.649281828352004e-05,3.8960332352918376e-07,8.56196342174711e-05,0.00036815960572115825,0.00017136325917371784,0.0005782729642505997,7.894660243643215e-06,1.9082773293466794e-06,5.326407710891889e-08,0.0001621493199481388,0.00016424288104314937,5.263967479395589e-05
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.0004508213985296929,0.00022187423401026182,1.137283190523674e-05,9.532076269653483e-06,0.0006613204411999722,0.00022663554611882517,0.0011897084053413237,1.1833986134797383e-05,6.226216302770808e-06,1.6537568320097697e-06,0.0002631978685853702,7.847547085297984e-05,8.956584142122997e-05
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.0008276766162540769,2.2182969577950305e-06,0.00015146060251729424,0.0011400803609228276,9.644809991967663e-05,3.13790852807101e-05,8.58786495669493e-05,0.00031914202046824354,5.705700299180065e-07,3.771870625853317e-05,0.00021003355188412484,4.248015269294743e-05,5.63909905146043e-05
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.0006006953545319513,7.48431430228421e-05,8.561999202976297e-06,0.00030503414598658153,0.00029213505510373067,8.513243611417162e-05,0.00013723728079217086,8.657426265750671e-05,3.845759657530618e-05,0.00015903310315625304,0.0003857821754003611,5.3833351450487925e-05,0.00011757314628076237
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,0.000529619708943923,9.873067997494827e-05,3.125738766425999e-06,0.0002906743705912245,0.00039377494170538896,7.703084442449993e-05,8.888302936311798e-05,0.0003579115166839306,9.632052972106786e-05,2.6189789658814467e-06,0.00035197271125979367,3.598284684388231e-05,0.00010177695216217953
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),3.203628465824217e-05,2.7534578287647163e-05,6.3057151321456286e-06,0.00017901492178843802,0.00020689641904432843,8.973137317526144e-05,3.380016391029516e-05,0.00016021904219382658,7.710063987791987e-05,7.509067849668973e-05,0.00010023845138373167,0.0002618242847025857,6.307246905021907e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),8.21537578830906e-10,1.5196876292110138e-05,1.5621527820865836e-07,0.00030214579700160716,5.416925302688131e-06,0.0001465519074396976,2.2053503524211598e-05,0.0005983618610429322,8.958942209780031e-05,0.0003766258960939917,0.0005604667743169422,0.0007777203690564589,6.500643079585977e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),0.00011558948892665999,0.0002131318447724456,0.0002221230057573671,0.00015228214200119892,0.0005360994205749765,1.0108455462090806e-05,0.0010766285594295696,2.8265782848104222e-06,1.1605984852048482e-05,0.0005111302874588143,0.00017196030211415853,5.2282501012340087e-05,7.563048545216167e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),0.00011693344794745325,0.00020377362377456176,0.00045182849691192305,0.0002837531967289337,0.0004784832762889314,8.428025350599312e-06,0.001087945743361281,1.3790386398876566e-05,3.2923541188497937e-06,0.000458611784570975,0.0003075229875187601,1.9791312318676618e-05,3.378815038537976e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),1.0029873531345218e-05,4.0115806748958725e-05,0.00021560836583147102,0.00022873679374574505,0.00014860561681722436,5.560966504343685e-07,0.0007115386349247193,7.296724499392804e-08,0.0002399064978457827,0.00012129212461244035,0.0001705493292403356,0.00013538498742240288,8.290918853125913e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),1.5088891780919195e-07,6.203162592746328e-07,0.0003208759907495995,0.00023022577179669388,9.17211161099383e-06,3.5028324797717304e-06,0.0002546969679138305,8.350843692286392e-05,0.00021680981589111616,0.00021748514339805342,0.00035387827287950216,7.230596257860024e-05,6.1280990078149195e-06
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),3.258445243927496e-06,3.967170732236209e-06,0.00020520891944394138,0.0005492012970063151,0.0006320271229796347,9.14676678004351e-06,5.4054066757369226e-05,0.00026822197935197725,3.6455549180619245e-06,0.00012891332372245176,1.3519635115934078e-05,9.631198645507268e-05,6.68220874011991e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),2.6628946728714426e-05,0.00010595821772328855,6.525936770559661e-07,0.00030286488968878745,3.627475476256976e-05,0.0004211742629915206,0.00038190617466479147,0.00020989591554894697,2.8990082412608436e-06,3.832066615601076e-05,0.00010648861805083248,0.00019111873937117238,9.494371062261791e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),7.383909805764796e-06,0.00017620137635455162,2.394984842971649e-06,0.0002169373435437843,0.00014802298194146598,0.0004150393127206706,0.0003182295445784014,0.00010338162891053722,3.707960447075587e-05,0.00010398099467568412,0.00010943978225037626,0.00035191203110168813,8.526367441258367e-05
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),0.00014438888907585603,6.319045936748422e-06,6.125274047869334e-05,1.3262278466020765e-05,7.823371336020899e-05,0.00019335069446620336,0.00014126799745586656,4.901371799302766e-05,0.0001059224654094009,0.0002515956740812048,4.1345282531066954e-05,7.357502476218048e-05,0.00022886208172107438
FIAT,Fiat 500C Abarth,0.0013742256148167311,0.0019152179758663336,0.0009080474303043873,0.00027474574545409376,0.0019388458277620928,0.0001523540057845379,0.001703947855214786,0.0004597424552968087,0.0006520973282535075,0.0003634113504659288,0.00027470256670271236,6.102918054959678e-05,0.00037278019338505706
FIAT,FIAT 500 X (2018-Present),0.00024383648403156024,8.534816109007144e-05,0.0002596686323412933,6.958679224385192e-05,0.0004988567312233974,0.005861167245887638,4.4851231847900547e-07,0.0002597427781197151,1.0843201526257799e-06,0.0003173237959527723,0.00025105315638968386,0.0002320313663048145,2.400281463812496e-06
FIAT,FIAT 500 X (2018-Present),8.938786693569268e-05,1.1584122689165253e-06,0.0002586053116853695,0.00011951524916019311,9.528951669246991e-05,0.005567507257621456,4.447721066864926e-05,0.0002536301820131053,0.00011863104474844794,0.000158022297604424,0.0008312732217174213,0.0006877073140123814,0.00016302380303187438
FIAT,FIAT 500 X (2018-Present),0.0002968871432786038,6.656574029083435e-05,0.0006237999148968101,1.872129397681021e-05,0.0003811965033764257,0.005945839899955015,7.6810471825072e-05,0.00023844444420945913,3.1713342360573145e-05,0.0007009031120167652,0.00020714079538280798,0.00019376487854149554,5.786465312894445e-05
FIAT,FIAT 500 X (2018-Present),0.00042769546200652897,0.00033807758694687337,1.55007702782527e-05,0.00103048849157402,0.0010949360617766482,0.004835721267918828,0.0011906152709736581,1.937401259465297e-07,4.049160143070876e-06,0.0002141297419014097,0.0002308318994425752,5.060203283405262e-06,2.3471467086796283e-05
FIAT,FIAT 500 X (2018-Present),0.0002607493209835153,0.0002051277410991374,0.00017205946651212598,0.0012209743244197208,0.0006969518923619036,0.004292741679203775,0.0019173730131229947,0.0005065178691249422,0.0002030658275653475,0.000607634934932582,0.00045378037821845854,3.687829989576322e-05,1.7008090717906621e-06
FIAT,FIAT 500 X (2018-Present),0.0002607493209835153,0.0002051277410991374,0.00017205946651212598,0.0012209743244197208,0.0006969518923619036,0.004292741679203775,0.0019173730131229947,0.0005065178691249422,0.0002030658275653475,0.000607634934932582,0.00045378037821845854,3.687829989576322e-05,1.7008090717906621e-06
FIAT,FIAT Doblo (2015-Present),0.00028482513084449767,0.0038417737331645557,0.002246441171281685,6.087302757740397e-05,0.00047595173154324624,7.726511075353694e-07,0.0005269081099925435,3.256215376108242e-05,0.0006011678108066472,1.3192935666096192e-07,0.0011574872626136845,0.0016923130717556212,9.260684438937728e-05
FIAT,FIAT Doblo (2015-Present),0.00010968873253375465,0.00285879199495789,0.0016992268715180392,3.076982018943903e-05,0.0014032563126535802,1.02669718725543e-07,2.057620070620346e-06,0.0003457914287056106,0.00011457643905493811,1.4132873982591113e-05,0.001543830377049756,0.00010402887413466992,2.7045931209313215e-05
FIAT,FIAT Doblo (2015-Present),0.0002591740129399506,0.0040414668748140845,0.0009443952091802166,0.0002606643557919985,0.0005844564848100802,4.8600404532585065e-05,0.0012431712932999832,5.843125631069705e-06,0.0002147079279068297,2.4971324615488934e-07,0.0012357697699265464,0.0012551776588282976,1.570503796483067e-05
FIAT,FIAT Doblo (2015-Present),0.000131018588857509,0.0032854449144668857,0.0008408794533986432,0.0002879616711803785,0.0012880716491465941,4.86174879766281e-05,0.0004222548155057852,1.7697559729693923e-05,1.7857705002631357e-06,0.00010300632660507921,0.00199702045673517,0.00014537226721960772,9.475427606606219e-05
FIAT,FIAT Doblo (2015-Present),0.00022998253422566972,0.0038614026959876754,0.0012371408109755077,0.00011913082240796602,0.0006522964801059371,3.7496365326572984e-05,0.000860924383825976,6.477428428406548e-06,0.00014147371362308126,6.502073110680301e-06,0.0011955169636001081,0.0007352364578935477,6.437285443535569e-06
FIAT,FIAT Doblo (2015-Present),2.2234019109608902e-05,0.0023574113713989587,0.0010423094859403701,0.00018727608519597416,0.0022244147872073285,5.8106363211961134e-05,6.242024819394756e-05,0.00012570972043690374,3.9975025437053826e-05,7.96661262597213e-05,0.002293251437211988,2.3972956969041144e-05,0.0002965080933123397
FIAT,FIAT Doblo (2015-Present),0.00033365123037474805,0.0022870610287826286,0.0007073622919074277,5.4104387102771945e-05,0.006140856673901339,0.0005095805745515466,0.002323118791443204,0.007246380555650637,0.00045983012940257583,0.002617641583533369,0.000613020441711227,0.0026732206004253436,0.0002224343362183678
FIAT,FIAT Panda (2011-Present),0.0022990801788774708,0.0004207547865632647,0.00023067997184993217,0.0012281506733604548,0.0008633629312823654,0.00012406356945018963,0.00016553615724868405,0.0005712128204507626,1.8552934124260658e-05,5.834932471098043e-05,7.672215150803112e-06,1.5475740982846963e-07,0.00013283427077819722
FIAT,FIAT Panda (2011-Present),0.0025983743886867803,0.00022187301037978255,0.0013596470986146573,0.0006539664680681135,0.0002395955759958988,0.0001672750217013423,0.00022212841440708892,2.456374471619964e-05,3.1065269696685437e-08,4.033423871935177e-05,7.349259833205277e-06,0.0006267762936722416,1.8148455841818651e-06
FIAT,FIAT Panda (2011-Present),0.0023293669477193442,0.00026251924336183075,0.00023640079628899468,0.0023641209419253224,0.0005752842265284058,0.0002804159951674845,0.00010534090578220477,1.5019195892112557e-05,0.0001561135046260914,1.4984594327340694e-06,1.95151580343367e-05,7.782182686815699e-05,3.989485919764386e-05
FIAT,FIAT Tipo 5 Doors (2016-Present),0.0006330172818832287,1.059603856719523e-05,2.8739331328639255e-05,1.1469964250244907e-05,0.00015771420858375995,0.006800477011767679,0.00020428380245241822,0.000342558550044443,0.000204264040455936,0.0003523107576639166,0.0006827388366871382,1.7659514633786918e-05,6.396643076687793e-05
FIAT,FIAT Tipo 5 Doors (2016-Present),0.00045058629310326876,4.674191858424558e-05,4.8246805800497297e-05,1.928755121031815e-05,0.0004534418514981372,0.007246109973009841,0.00012804517796368686,1.616713191106193e-06,0.0001750457139061911,0.00023923784510035436,0.00018392204979790052,0.0002253148928126036,0.00019235037144217106
FIAT,FIAT 124 Spider (2016-Present),0.000736230479670804,0.0029994999201039697,3.026911214672913e-05,0.00021398972129343098,6.363353022121189e-05,5.092981964180146e-05,4.243266358194931e-06,0.00041019310350676256,0.0011224913764426039,0.00013025676583983885,0.0014801551394907897,0.0010895811102081768,0.0006572356216115608
FIAT,FIAT 124 Spider (2016-Present),0.0006921636733828047,0.0031334218645279795,0.00014476140439571017,0.0004623729799725319,5.8973713556545224e-05,6.611285931976257e-05,3.4099668668549926e-05,0.00032048206082491165,0.0013259639823521815,0.0001264815636624938,0.001557041043654237,0.0010053612595609506,0.0005721398906025012
FIAT,2013 Fiat 500L Trekking,0.0007126834882270741,0.00038427244487263115,0.00035413209602943,0.00014225008096342023,1.0458526539182037e-06,6.502905651606528e-05,0.00016409911819232357,2.4923806021139554e-05,0.0004870432759855853,0.0003714583685799672,0.00012213492262282664,9.849232237731705e-05,0.00011103330300556818
FIAT,2013 Fiat 500L Trekking,0.0009143304182990103,0.0008119186862460897,0.00022503072667166021,0.001145352061576722,0.0001573403820737562,2.9378247765540827e-07,0.000872878601194742,0.0006518128856307634,0.0002590959784523866,0.0005304795800201288,3.113149072945908e-05,0.001630230871693795,3.3329594867196105e-07
FIAT,2013 Fiat 500L Trekking,0.0006704225167793344,0.0003722697324415595,0.0011738375968105691,2.149563997362696e-05,2.736528492824831e-05,2.754238606227342e-05,6.683532466526209e-07,0.00011562801736354402,0.0003718703643777292,5.3549163617515944e-05,0.00014446697384390612,6.104470141108273e-05,0.00011880474553803229
FIAT,2013 Fiat 500L Trekking,0.0003841465210424965,0.00010875974383705378,0.0010523610669461738,6.48854785090259e-06,8.251007734455275e-05,4.091543765661644e-05,0.0003922484098516083,1.3774488058355363e-05,1.632376140743571e-05,9.180397197073362e-06,0.0005394373335746614,7.592389081290912e-06,0.0004671553931422307
FIAT,2013 Fiat 500L Trekking,0.00033584799002950793,0.0001643051743670211,0.00020289219912437084,0.0008954419765782733,0.00011154464216757775,8.309871549591525e-07,2.4689982562433458e-05,0.00012254296648059473,0.00022241322607023493,5.5830076843417594e-05,0.00041026399284545,0.00015237124454020148,0.000439483347996998
FIAT,2013 Fiat 500L Trekking,0.00033584799002950793,0.0001643051743670211,0.00020289219912437084,0.0008954419765782733,0.00011154464216757775,8.309871549591525e-07,2.4689982562433458e-05,0.00012254296648059473,0.00022241322607023493,5.5830076843417594e-05,0.00041026399284545,0.00015237124454020148,0.000439483347996998
FIAT,2013 Fiat 500L Trekking,0.00038610144945364197,0.0002290907908788234,0.00022529156271730916,0.0010613187871249485,6.460066331128327e-05,3.5013380235114934e-06,1.188146599042102e-06,0.00028203028323616473,0.00015890451143102234,0.0001043712366646691,0.00027693910224499277,2.5960999530964292e-05,0.0004070350383805689
FIAT,2013 Fiat 500L Trekking,0.0004536645105119201,0.00019660402959088269,0.002137958985094751,1.439174890747781e-05,5.554206972095949e-06,3.5277999270075656e-05,8.00294584503899e-05,0.0005165862251318576,1.8495031172531934e-05,0.00013133890093894383,0.00015045646468960885,5.4754495545476755e-05,0.00012388500992166802
FIAT,2014 Fiat Panda Cross,0.002204706006724103,0.00012449441331117554,0.0008803699250421347,0.0016017435908961394,0.0009080970039951691,1.7711194054061367e-05,0.0005581166931880639,6.306575564622466e-05,3.4490124800478128e-06,1.4594847171692321e-05,0.00026730497059269584,0.00011800172774694845,0.0004442563151255291
