Company,Model,U1,U2,U3,U4
BMW,BMW X3 M (F97) (2019-Present),1.213708101605953,-0.3889484263438606,0.016175395902683107,-0.08161461884631946
BMW,BMW X3 M (F97) (2019-Present),1.2734898910829822,-0.4765716189961871,0.01119538057983937,-0.1231723056639279
BMW,BMW M3 Touring (2022-Present),0.8775342286632967,-0.10016421546791178,-0.20523519352003897,0.0531894479317119
BMW,BMW X4 M (F98) (2021-Present),1.5777876393039567,-0.4071421320258614,0.3430984290510656,-0.17579725349916342
BMW,BMW X4 M (F98) (2019-Present),1.2310822486083282,-0.24856117551027002,0.1821704680705218,0.027676174863318227
BMW,BMW X4 M (F98) (2019-Present),1.2310822486083282,-0.24856117551027002,0.1821704680705218,0.027676174863318227
BUGATTI,2020 Bugati Chiron Pur Spot,1.4912923958054274,-0.152157558268465,1.8694523839651607,0.18189555231289972
BUICK,2021 Buick Envision,0.9908005484494442,-0.29505376469304767,0.32089551377936254,-0.3225264304815673
BUICK,2021 Buick Envision,0.7349704121610497,-0.18252504054668478,0.20345487474008808,-0.16785992810375883
CHEVROLET,CHEVROLET Equinox (2020-Present),-0.13505731868744764,0.2986188656369253,-0.16323252426028995,-0.22909634421332145
CHEVROLET,CHEVROLET Equinox (2020-Present),0.08403125547442214,0.20225118166051875,-0.06265835997665593,-0.36155010422835965
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.5394425747965865,0.1480201620630406,-0.3333630538890439,-0.19481700626291437
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.8061590998632107,0.2653373425560573,-0.4558011669299897,-0.0335689505924331
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.791190315293145,0.2587532150794084,-0.4489296401776917,-0.042618586369858096
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.5394425747965865,0.1480201620630406,-0.3333630538890439,-0.19481700626291437
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.20876851565786378,0.002570800533433151,-0.18156478108827956,-0.39473168752784776
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),0.03345363465774376,-0.1039723531796126,-0.07037098455109415,-0.5411712482898154
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.20876851565786378,0.002570800533433151,-0.18156478108827956,-0.39473168752784776
CHEVROLET,2015 Chevrolet Corvette C7 Z06,0.21525848099468342,0.018518734831101145,0.6767249611824264,0.3830144657740552
CHEVROLET,2015 Chevrolet Corvette C7 Z06,0.21525848099468342,0.018518734831101145,0.6767249611824264,0.3830144657740552
CHEVROLET,CHEVROLET Captiva (2011-Present),0.870115832144619,-0.024344637235195688,0.4012789617847679,-0.9626530398417937
CHEVROLET,CHEVROLET Captiva (2011-Present),0.7952719092942907,0.00857600014804879,0.36692132802327804,-0.9174048609546689
CHEVROLET,CHEVROLET Captiva (2011-Present),0.48092743332291243,0.14684267715767557,0.2226192662250206,-0.7273625096287446
CHEVROLET,CHEVROLET Captiva (2011-Present),0.9367949634112749,-0.05367393235844984,0.43188849004500435,-1.002965053759414
CHEVROLET,CHEVROLET Captiva (2011-Present),1.1259459684330133,-0.1368733613815586,0.5187196008240423,-1.1173195422196023
CHEVROLET,CHEVROLET Captiva (2011-Present),1.1259459684330133,-0.1368733613815586,0.5187196008240423,-1.1173195422196023
CHEVROLET,CHEVROLET Captiva (2011-Present),1.0511020455826852,-0.10395272399831412,0.48436196706255247,-1.0720713633324774
CHEVROLET,CHEVROLET Captiva (2011-Present),1.0511020455826852,-0.10395272399831412,0.48436196706255247,-1.0720713633324774
CHEVROLET,CHEVROLET Captiva (2011-Present),0.9000534012847502,-0.03751289218849347,0.41502201528936383,-0.9807523113966437
CHEVROLET,CHEVROLET Captiva (2011-Present),1.1259459684330133,-0.1368733613815586,0.5187196008240423,-1.1173195422196023
CHEVROLET,CHEVROLET Captiva (2011-Present),0.825209478434422,-0.004592254805248991,0.38066438152787396,-0.9355041325095188
CHEVROLET,CHEVROLET Captiva (2011-Present),1.0511020455826852,-0.10395272399831412,0.48436196706255247,-1.0720713633324774
CHEVROLET,CHEVROLET Express (2008-Present),1.6551823350279562,0.3680995537050922,-2.576902017731089,1.3476725663876494
CHEVROLET,CHEVROLET Express (2008-Present),1.8892396937598914,0.2651477422520368,-2.4694563266951572,1.2061691705951865
CHEVROLET,CHEVROLET Express (2008-Present),2.447167118644156,0.01973935448603248,-2.213335784109505,0.8688645643457104
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.5747864156196607,0.5526927136204313,-0.46289296324281076,-0.5659785416529572
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.7095054767502514,0.6119498609102713,-0.5247367040134926,-0.4845318196561325
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.8442245378808421,0.6712070082001114,-0.5865804447841743,-0.4030850976593078
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.6795679076101201,0.5987816059569735,-0.5109936505088966,-0.5026310912109825
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.13933086449047852,0.3611544597542815,-0.26299400317596056,-0.8292406733598654
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.17199003082516717,0.3755198287942427,-0.27798642518097433,-0.8094960134818473
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.22914357191087234,0.4006592246141749,-0.30422316368974844,-0.7749428586953155
CITROEN,CITROEN C3 (2019-Present),-1.5301642325736153,-0.34623166093798585,0.029923094542672158,0.5273786196800896
CITROEN,CITROEN C3 (2019-Present),-1.290663679452565,-0.4515777005643682,0.13986752257943977,0.38258444724129015
CITROEN,CITROEN C3 (2019-Present),-1.291726226439405,-0.44503023305503486,0.13760936115195885,0.3770935585614149
CITROEN,CITROEN C3 (2019-Present),-1.291726226439405,-0.44503023305503486,0.13760936115195885,0.3770935585614149
CITROEN,CITROEN Berlingo (2018-Present),-0.41909614346373164,-0.3365127425761861,-0.3813512277104297,0.9201334251171773
CITROEN,CITROEN Berlingo (2018-Present),-0.41909614346373164,-0.3365127425761861,-0.3813512277104297,0.9201334251171773
CITROEN,CITROEN Berlingo (2018-Present),-0.32247944305694437,-0.37901029265273806,-0.3369986459455973,0.8617221396447071
CITROEN,2016 Citroen C4 Picasso,-0.7559437469903658,-0.1262726926266189,-0.6583517690980449,0.867320327466822
CITROEN,2016 Citroen C4 Picasso,-0.8103756908815135,-0.10233041089335021,-0.6833391391064012,0.9002280939301854
CITROEN,2016 Citroen C4 Picasso,-0.8103756908815135,-0.10233041089335021,-0.6833391391064012,0.9002280939301854
CITROEN,2016 Citroen C4 Picasso,-0.7205629834611197,-0.14183517575324356,-0.6421099785926134,0.8459302792656357
CITROEN,2016 Citroen C4 Picasso,-0.7627477399767592,-0.12327990740996034,-0.6614751903490895,0.8714337982747423
CITROEN,2016 Citroen C4 Picasso,-0.6906254143209885,-0.15500343070654135,-0.6283669250880175,0.8278310077107858
CITROEN,2016 Citroen C4 Picasso,-0.6906254143209885,-0.15500343070654135,-0.6283669250880175,0.8278310077107858
CITROEN,2016 Citroen C4 Picasso,-0.3449825706122001,-0.3070369197127977,-0.4696971255349551,0.6188666906684274
CITROEN,2016 Citroen C4 Picasso,-0.4048577088924626,-0.28070040980620214,-0.497183232544147,0.6550652337781272
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.7624352273979405,0.08155955270510326,-1.0784748771281476,0.8376313489147761
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.8223103656782029,0.10789606261169882,-1.1059609841373395,0.8738298920244759
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.7529096372169896,0.07736965340178124,-1.0741020873766853,0.8318724897836874
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.6358809578510218,0.02589374767525349,-1.0203792418587192,0.7611207918874558
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.7529096372169896,0.07736965340178124,-1.0741020873766853,0.8318724897836874
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.671261721380268,0.04145623080187817,-1.0366210323641507,0.7825108400886421
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.2847949197531187,-0.12853396950432971,-0.8592107053048212,0.5488656981987612
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.4222355780782669,-0.0680797081278262,-0.9223038145759208,0.631957808518754
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.9218626198529891,-1.1900874351981063,0.4343347114266417,0.030641399639043304
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.9218626198529891,-1.1900874351981063,0.4343347114266417,0.030641399639043304
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.8919250507128578,-1.203255690151404,0.4480777649312377,0.012542128084193315
CITROEN,CITROEN C5 Tourer (2010-Present),-0.1830781012778873,0.5106864091320971,-0.6951285618544538,-0.05045436615977174
CITROEN,CITROEN C5 Tourer (2010-Present),-0.2756124058928385,0.5513882880786538,-0.7376070908686595,0.0054888368279462346
CITROEN,CITROEN C5 Tourer (2010-Present),-0.2905811904629041,0.5579724155553027,-0.7444786176209575,0.014538472605371196
CITROEN,CITROEN C5 Tourer (2010-Present),-0.16538771951326425,0.5029051675687847,-0.6870076666017381,-0.06114939026036488
CITROEN,CITROEN C5 Tourer (2010-Present),-0.17083091390237903,0.5052993957421116,-0.6895064036025736,-0.057858613614028526
CITROEN,CITROEN C5 Tourer (2010-Present),-0.16538771951326425,0.5029051675687847,-0.6870076666017381,-0.06114939026036488
CITROEN,CITROEN C5 Tourer (2010-Present),0.14079196487444195,0.36822983281914823,-0.546453710304734,-0.24625557661678468
CITROEN,CITROEN C5 Tourer (2010-Present),0.18025512419552409,0.3508716785625284,-0.5283378670486757,-0.2701137073027232
CITROEN,CITROEN C5 Tourer (2010-Present),-0.000731089242542262,0.43047976532564686,-0.6114208723264604,-0.16069538381203952
CITROEN,CITROEN C5 Tourer (2010-Present),0.5163723777233615,0.20302808885959409,-0.37404085724707575,-0.473319165213993
CITROEN,CITROEN C5 Tourer (2010-Present),0.7286569588988377,0.10965319009984614,-0.2765901142144863,-0.6016594544211107
CITROEN,CITROEN DS5 (2011-Present),-0.1637498243436029,0.08078771189941818,0.060166469000210374,0.2746241321026829
CITROEN,CITROEN DS5 (2011-Present),-0.13381225520347165,0.06761945694612038,0.07390952250480633,0.25652486054783297
CITROEN,CITROEN DS5 (2011-Present),-0.1637498243436029,0.08078771189941818,0.060166469000210374,0.2746241321026829
CITROEN,CITROEN DS5 (2011-Present),-0.1392554495925864,0.07001368511944725,0.0714107855039707,0.2598156371941693
CITROEN,CITROEN DS5 (2011-Present),0.19550100533797238,-0.07723134754015533,0.22508311105536177,0.05743287344448366
CITROEN,CITROEN DS5 (2011-Present),0.1873362137543002,-0.07364000528016502,0.22133500555410834,0.06236903841398818
CITROEN,CITROEN DS5 (2011-Present),0.5561126336168263,-0.23584896402306052,0.39062443736072205,-0.1605810793752996
CITROEN,CITROEN C5 X (2021-Present),-0.2932943856481274,0.6059909600580607,-0.5471090271309728,-0.07278071830616024
CITROEN,2013 Citroen C-Elysee,-1.5485211306256788,0.4251247198865052,-0.7220135819093265,0.26538459832926464
CITROEN,2013 Citroen C-Elysee,-1.2192078700842346,0.28027391540022933,-0.570839993358771,0.06629261122591516
CITROEN,2013 Citroen C-Elysee,-1.2192078700842346,0.28027391540022933,-0.570839993358771,0.06629261122591516
CITROEN,2013 Citroen C-Elysee,-1.2192078700842346,0.28027391540022933,-0.570839993358771,0.06629261122591516
CITROEN,CITROEN DS4 (2010-Present),-0.8348285921492754,-0.04088027791620717,0.15636364469599556,0.2307091439742776
CITROEN,CITROEN DS4 (2010-Present),-0.21376011235127934,-0.31406171249280324,0.4414695364913407,-0.14476847137270019
CITROEN,CITROEN DS4 (2010-Present),-0.7387562111813999,-0.08313840517542635,0.2004663527607443,0.17262693616644112
CITROEN,CITROEN DS4 (2010-Present),-0.7718236170952717,-0.0685934690224658,0.18528652548066804,0.1926184042929342
CITROEN,CITROEN DS4 (2010-Present),-0.36072636085737836,-0.24941755181297767,0.37400363746877874,-0.055917501921618686
CITROEN,CITROEN DS4 (2010-Present),-0.3280671945226897,-0.2637829208529389,0.3889960594737925,-0.0756621617996368
CITROEN,CITROEN DS4 (2010-Present),-0.5594029560600676,-0.1620282234865469,0.28279973693827837,0.06419584566965812
CITROEN,CITROEN DS4 (2010-Present),-0.7867924016653374,-0.06200934154581689,0.17841499872837005,0.20166804007035918
CITROEN,CITROEN DS4 (2010-Present),-0.7267811835253472,-0.08840570715674556,0.20596357416258276,0.16538722754450103
CITROEN,CITROEN DS4 (2010-Present),0.00805005900514778,-0.4116265105558732,0.5432930692753924,-0.2788676197109065
CITROEN,CITROEN DS4 (2010-Present),-0.12394740493088553,-0.3535664773526966,0.4826986970051285,-0.19906628603725
CITROEN,2018 Citroen C5 Aircross,-0.32999339798081506,0.3173265069172907,0.5582612818380526,1.0697086951798769
CITROEN,2018 Citroen C5 Aircross,-0.2510670793386508,0.2826101984040511,0.5944929683501692,1.0219924338079998
CITROEN,2018 Citroen C5 Aircross,-0.2510670793386508,0.2826101984040511,0.5944929683501692,1.0219924338079998
CITROEN,2018 Citroen C5 Aircross,-0.2510670793386508,0.2826101984040511,0.5944929683501692,1.0219924338079998
CITROEN,2018 Citroen C5 Aircross,0.07824618120279321,0.13775939391777536,0.7456665569007246,0.8229004467046506
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.1656796693067218,0.5459454452357172,-0.6661163055228739,-0.059406924015050946
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.17112286369583657,0.5483396734090441,-0.6686150425237095,-0.05611614736871459
CITROEN,CITROEN C5 Crosstourer (2014-Present),0.14050001508098442,0.4112701104860807,-0.5255623492258699,-0.24451311037147075
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.0010230390359997836,0.4735200429925793,-0.5905295112475962,-0.15895291756672558
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.0010230390359997836,0.4735200429925793,-0.5905295112475962,-0.15895291756672558
CUPRA,CUPRA Formentor (2020-Present),0.17170669171336042,-0.19560067835231557,0.3167796270979795,-0.22684665729593786
DACIA,2023 Dacia Jogger,-1.0625318891892062,-0.1973748967091564,-1.7408290085665186,1.195851006871858
DACIA,2023 Dacia Jogger,-0.9754407789633698,-0.23568254748238632,-1.7008492165531484,1.1431985805304765
DACIA,2023 Dacia Jogger,-0.6597355043947128,-0.3745477815353448,-1.5559224705046821,0.9523335350429681
DACIA,2023 Dacia Jogger,-0.5767267899607124,-0.4110597611785797,-1.5178167312419388,0.9021491911863386
DACIA,DACIA Logan MCV Stepway (2017-Present),-1.04636547953359,0.47454161559652075,-0.5162209515497693,-0.42864309935335765
DACIA,DACIA Logan MCV Stepway (2017-Present),-1.0613342641036556,0.48112574307316963,-0.5230924783020673,-0.41959346357593275
DACIA,DACIA Logan MCV Stepway (2017-Present),-0.8463280857336218,0.3865537302267582,-0.42439236676906,-0.5495791411062186
DACIA,DACIA Logan MCV Stepway (2017-Present),-0.8041433292179824,0.367998461883475,-0.4050271550125839,-0.5750826601153253
DACIA,DACIA Lodgy (2012-Present),-0.9497714819439661,-0.18413476027600167,-1.4039517987253627,0.5202274199388132
DACIA,DACIA Lodgy (2012-Present),-1.2559511663316723,-0.04945942552636522,-1.5445057550223666,0.7053336062952329
DACIA,DACIA Lodgy (2012-Present),-0.910308322622884,-0.20149291453262147,-1.3858359554693043,0.4963692892528746
DACIA,DACIA Lodgy (2012-Present),-0.910308322622884,-0.20149291453262147,-1.3858359554693043,0.4963692892528746
DAIHATSU,DAIHATSU Cuore (2007-Present),-2.3688283890352704,-1.7693981215689663,-1.3622419237441676,0.2533478921070528
DAIHATSU,DAIHATSU Cuore (2007-Present),-2.3987659581754017,-1.7562298666156686,-1.3759849772487636,0.2714471636619028
DATSUN,DATSUN Mi-Do (2014-Present),-1.1170329482773278,-0.5770170422542531,0.2710097376825126,-0.30179300062790193
DATSUN,DATSUN Mi-Do (2014-Present),-1.1170329482773278,-0.5770170422542531,0.2710097376825126,-0.30179300062790193
DATSUN,DATSUN Mi-Do (2014-Present),-1.1170329482773278,-0.5770170422542531,0.2710097376825126,-0.30179300062790193
DATSUN,DATSUN on-Do (2014-Present),-1.278540090277014,0.4181980191644561,-0.07223079929459074,-1.1364080799689593
DATSUN,DATSUN on-Do (2014-Present),-1.278540090277014,0.4181980191644561,-0.07223079929459074,-1.1364080799689593
DATSUN,DATSUN on-Do (2014-Present),-1.278540090277014,0.4181980191644561,-0.07223079929459074,-1.1364080799689593
DODGE,DODGE Challenger SRT (2015-Present),0.8727387499007822,0.2914519522969378,-0.6038056962018215,0.044603165954879405
DODGE,DODGE Challenger SRT (2015-Present),1.251040759944259,0.12505309425072025,-0.4301434746437453,-0.18410581096549705
DODGE,DODGE Challenger SRT (2015-Present),0.8727387499007822,0.2914519522969378,-0.6038056962018215,0.044603165954879405
DODGE,DODGE Challenger SRT (2015-Present),0.9965714222531432,0.23698326135375153,-0.546959429432811,-0.030262002749272564
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-1.0606410313687105,-0.21275601139970138,0.3103651750563684,0.3098767404233032
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.9544987407809724,-0.2594434607795753,0.3590905465726631,0.2457065958197444
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.9544987407809724,-0.2594434607795753,0.3590905465726631,0.2457065958197444
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.9544987407809724,-0.2594434607795753,0.3590905465726631,0.2457065958197444
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.9544987407809724,-0.2594434607795753,0.3590905465726631,0.2457065958197444
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.9544987407809724,-0.2594434607795753,0.3590905465726631,0.2457065958197444
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.36242641954629223,0.16817704022584898,-0.031037431530290018,0.3947374796939597
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.35834402375445623,0.16638136909585383,-0.029163378779663313,0.3922693972092075
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.34745763497622656,0.16159291274920007,-0.024165904777992023,0.3856878439165347
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.3651480167408496,0.1693741543125124,-0.03228680003070782,0.3963828680171279
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.03719555479668435,0.025121906869568424,0.11826210426963871,0.1981135750753627
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.029030763213012185,0.02153056460957812,0.12201020977089215,0.19317741010585818
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),0.3315808650658418,-0.1370870518733271,0.28755153607625245,-0.024836542713925137
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.343186689322044,-0.007071461189895095,0.30561475061370036,0.35498554650109104
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.343186689322044,-0.007071461189895095,0.30561475061370036,0.35498554650109104
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.36223786968394567,0.0013083374167489354,0.29686917111077565,0.3665032647632682
FIAT,Fiat 500C Abarth,-1.0617032206456882,-1.2312998471520786,1.0382430991470675,-0.8255556371005575
FIAT,FIAT 500 X (2018-Present),-0.43991825499974974,0.40528551646023986,1.8033189136221797,1.1350611625171794
FIAT,FIAT 500 X (2018-Present),-0.43991825499974974,0.40528551646023986,1.8033189136221797,1.1350611625171794
FIAT,FIAT 500 X (2018-Present),-0.5746373161303403,0.46454266375007985,1.7414751728514979,1.216507884514004
FIAT,FIAT 500 X (2018-Present),-0.43991825499974974,0.40528551646023986,1.8033189136221797,1.1350611625171794
FIAT,FIAT 500 X (2018-Present),-0.43991825499974974,0.40528551646023986,1.8033189136221797,1.1350611625171794
FIAT,FIAT 500 X (2018-Present),-0.43991825499974974,0.40528551646023986,1.8033189136221797,1.1350611625171794
FIAT,FIAT Doblo (2015-Present),-0.5263601541991357,-0.23326629966685022,-0.4004028527656374,0.6920768567578659
FIAT,FIAT Doblo (2015-Present),-0.39028029447126633,-0.29312200400002203,-0.33793442774474675,0.6098074405994571
FIAT,FIAT Doblo (2015-Present),-0.3453739407610695,-0.3128743864299687,-0.31731984748785286,0.5826585332671823
FIAT,FIAT Doblo (2015-Present),-0.3453739407610695,-0.3128743864299687,-0.31731984748785286,0.5826585332671823
FIAT,FIAT Doblo (2015-Present),-0.3453739407610695,-0.3128743864299687,-0.31731984748785286,0.5826585332671823
FIAT,FIAT Doblo (2015-Present),-0.19568609506041307,-0.37871566119645766,-0.24860457996487306,0.49216217549293256
FIAT,FIAT Doblo (2015-Present),-0.01606068021962546,-0.45772519091624436,-0.16614625893729737,0.38356654616383296
FIAT,FIAT Panda (2011-Present),-1.6166231442065708,-0.7066518672860282,0.7856104648305907,-0.6609525466538474
FIAT,FIAT Panda (2011-Present),-1.7213175892107777,-0.6482654803366865,0.7507180159949499,-0.5876748359078189
FIAT,FIAT Panda (2011-Present),-1.435549883782252,-0.7739624594363472,0.8819017085388203,-0.7604406098404773
FIAT,FIAT Tipo 5 Doors (2016-Present),-0.7456560189155342,-0.5998574518574347,-1.5917751773198996,-1.5967531879690737
FIAT,FIAT Tipo 5 Doors (2016-Present),-0.7456560189155342,-0.5998574518574347,-1.5917751773198996,-1.5967531879690737
FIAT,FIAT 124 Spider (2016-Present),-1.2380172381083223,0.31526430362124214,1.2223270066026202,-1.1924072483921848
FIAT,FIAT 124 Spider (2016-Present),-1.2380172381083223,0.31526430362124214,1.2223270066026202,-1.1924072483921848
FIAT,2013 Fiat 500L Trekking,-0.8394791518236112,-0.07601763007940002,0.09801487331892401,0.18132263605684776
FIAT,2013 Fiat 500L Trekking,-0.7346976598331518,-0.12210652241594222,0.1461155605850098,0.11797518561487308
FIAT,2013 Fiat 500L Trekking,-0.8843855055338081,-0.056265247649453315,0.07740029306203008,0.2084715433891227
FIAT,2013 Fiat 500L Trekking,-0.8394791518236112,-0.07601763007940002,0.09801487331892401,0.18132263605684776
FIAT,2013 Fiat 500L Trekking,-0.5101658912821673,-0.2208684345656757,0.24918846186947946,-0.017769351046501507
FIAT,2013 Fiat 500L Trekking,-0.5101658912821673,-0.2208684345656757,0.24918846186947946,-0.017769351046501507
FIAT,2013 Fiat 500L Trekking,-0.525134675852233,-0.2142843070890268,0.24231693511718147,-0.008719715269076512
FIAT,2013 Fiat 500L Trekking,-0.8394791518236112,-0.07601763007940002,0.09801487331892401,0.18132263605684776
FIAT,2014 Fiat Panda Cross,-1.2756339922425717,-0.672830753562554,1.0227047015939377,-0.8731060819131181
FIAT,2014 Fiat Panda Cross,-1.0810397928317181,-0.7584244107589897,1.1120345493738115,-0.9907513470196427
FIAT,FIAT 500L (2017-Present),-0.6208321144099855,-0.28286197525272805,0.11328996154874425,0.003788691117685055
FIAT,FIAT 500L (2017-Present),-0.4711442687093291,-0.3487032500192171,0.18200522907172406,-0.0867076666565647
FIAT,FIAT 500L (2017-Present),-0.4711442687093291,-0.3487032500192171,0.18200522907172406,-0.0867076666565647
FIAT,FIAT 500L (2017-Present),-0.4711442687093291,-0.3487032500192171,0.18200522907172406,-0.0867076666565647
FIAT,FIAT 500L (2017-Present),-0.6657384681201824,-0.26310959282278135,0.09267538129185032,0.030937598449959972
FIAT,FIAT Tipo / Egea (2015-Present),-1.2851866294534222,0.6533175709896342,-0.4610935256523531,-0.08229980246198322
FIAT,FIAT Tipo / Egea (2015-Present),-1.1191692005854215,0.5802936117031646,-0.3848820471268666,-0.1826684901752419
FIAT,FIAT Tipo / Egea (2015-Present),-1.1191692005854215,0.5802936117031646,-0.3848820471268666,-0.1826684901752419
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.34126956167764955,0.3279908881726243,-0.06884165252611803,-0.7363941215473102
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.40114469995791213,0.35432739807921987,-0.09632775953530992,-0.7001955784376103
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.34126956167764955,0.3279908881726243,-0.06884165252611803,-0.7363941215473102
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.34126956167764955,0.3279908881726243,-0.06884165252611803,-0.7363941215473102
FIAT,FIAT 500L Living (2013-Present),-0.8539589399524959,-0.050244596324317624,-0.38356748687443737,-0.4574403513893838
FIAT,FIAT 500L Living (2013-Present),-0.5396144639811176,-0.18851127333394446,-0.23926542507617984,-0.6474827027153082
FIAT,FIAT 500L Living (2013-Present),-0.3137218968328543,-0.2878717425270096,-0.1355678395415013,-0.7840499335382668
FIAT,FIAT 500L Living (2013-Present),-0.29875311226278867,-0.29445587000365847,-0.12869631278920335,-0.7930995693156917
FORD,FORD Focus Active Wagon (2021-Present),-0.09361335277762302,0.4278973310321237,-0.004697090495739147,-0.43024508989484955
FORD,FORD Focus Active Wagon (2021-Present),-0.04598540187286871,0.4069478345155136,0.017166858261572594,-0.4590393855502926
FORD,FORD Focus ST (2021-Present),-0.08181292782611642,-0.25218411312403344,0.19723345643835083,0.24341369817487635
FORD,FORD Focus ST (2021-Present),-0.03010258112952604,-0.2749292807706387,0.22097145794628928,0.212151320034681
FORD,FORD Focus (2021-Present),-0.8693057320849986,0.007498605313861607,-0.28986677901569186,0.6051269436297411
FORD,FORD Focus (2021-Present),-0.8693057320849986,0.007498605313861607,-0.28986677901569186,0.6051269436297411
FORD,FORD Mustang Shelby GT350 (2015-Present),0.4650413825005435,0.5721029536122915,0.5386301757801941,-0.40839174419843655
FORD,FORD Kuga (2019-Present),0.6160466657382512,0.38063950482950887,1.862220812217304,0.9303195384072489
FORD,FORD Kuga (2019-Present),0.2948981967804793,0.5218989670557943,1.714795329168002,1.1244753605410938
FORD,FORD Kuga (2019-Present),0.2948981967804793,0.5218989670557943,1.714795329168002,1.1244753605410938
FORD,FORD Kuga (2019-Present),0.3724637168253649,0.48778121558588633,1.7504023314299098,1.0775817933308007
FORD,FORD Kuga (2019-Present),0.33163975890700403,0.5057379268858379,1.7316618039236424,1.1022626181783233
FORD,FORD Kuga (2019-Present),0.705859373158645,0.34113473996961546,1.9034499727310918,0.8760217237426992
FORD,FORD Kuga (2019-Present),0.705859373158645,0.34113473996961546,1.9034499727310918,0.8760217237426992
FORD,FORD Kuga (2019-Present),0.6636746166430054,0.35969000831289877,1.8840847609746159,0.9015252427518059
FORD,FORD Kuga (2019-Present),0.6636746166430054,0.35969000831289877,1.8840847609746159,0.9015252427518059
FORD,FORD Fusion (2018-Present),0.18763783200027248,1.0039591139666364,0.8352433622094589,1.5191434982806427
FORD,FORD Fusion (2018-Present),0.45435435706689653,0.8866419334736196,0.9576814752504047,1.3578954426101613
FORD,FORD EcoSport (2017-Present),-0.6174832063997733,-0.40758649119616563,0.5695816406892583,-0.2906263813653937
FORD,FORD EcoSport (2017-Present),-0.6174832063997733,-0.40758649119616563,0.5695816406892583,-0.2906263813653937
FORD,FORD EcoSport (2017-Present),-0.7494806703358066,-0.34952645799298904,0.5089872684189943,-0.21082504769173718
FORD,FORD EcoSport (2017-Present),-0.7494806703358066,-0.34952645799298904,0.5089872684189943,-0.21082504769173718
FORD,FORD EcoSport (2017-Present),-0.2214908145916733,-0.5817665908056955,0.7513647575000502,-0.5300303823863632
FORD,FORD EcoSport (2017-Present),-0.7249862955847902,-0.3603004847729599,0.5202315849227547,-0.2256335426002507
FORD,FORD Fiesta 3 doors (2017-Present),-1.0468527588438703,-0.3459404966178978,0.3722316209788057,-0.2511975489282775
FORD,FORD Fiesta 3 doors (2017-Present),-1.1666030354043952,-0.29326747680470666,0.31725940696042193,-0.17880046270887784
