Company,Model,Z1,Z2,Z3,Z4
BMW,BMW X3 M (F97) (2019-Present),0.8491897485262597,-0.8829017048971374,0.20270771397583018,-0.9899174626125548
BMW,BMW M3 Touring (2022-Present),2.194183689191295,-0.5624484482436154,0.7384419668157346,-0.6063126671285911
BMW,BMW X4 M (F98) (2021-Present),2.175357752373965,-0.5244013836152006,0.7544390003283704,-0.5139303651753548
BMW,BMW X4 M (F98) (2019-Present),1.8376586965144086,-0.3544564880741827,0.7196882065745324,-0.5330382500930613
BMW,BMW X4 M (F98) (2019-Present),1.5725088343677815,0.7433472188965486,0.7940055128139932,-0.07199922996677653
BUGATTI,2020 Bugati Chiron Pur Spot,7.537183247432472,0.27126267810247856,4.591365520912611,4.319062241825635
BUICK,2021 Buick Envision,0.20386632008329744,-0.3052291220950494,0.22242211681572488,-0.21804974915242062
BUICK,2021 Buick Envision,0.23183432531149395,-0.362029401508472,0.1962366074499258,-0.3567811590301587
CHEVROLET,CHEVROLET Equinox (2020-Present),-0.22443327297527346,-0.3775236084447118,0.006888729450464338,-0.48644249886981333
CHEVROLET,CHEVROLET Equinox (2020-Present),0.26673935939114735,-0.14587255636640073,0.12179429953799771,-0.8065601380677884
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.6614302679532426,-0.31246282583896223,0.07185514956691545,-0.6166498861728135
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-1.1400145458553492,0.12108220216606713,0.3297264421214401,0.3820423769044129
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.9134440833163121,0.0282146525904491,0.20063047808694157,-0.27361875999346125
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.9441307504925293,-0.055464502967671386,0.33388906644150473,0.1466474672765321
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),-0.25495323918783924,-0.10946238393197147,-0.2419522430036714,0.23373760859590512
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),0.05292047465852547,0.035075496368366765,-0.25537482321915206,0.47549416994676097
CHEVROLET,CHEVROLET Cruze HB5 (2011-Present),0.15994573038306117,-0.2540700014953897,-0.29272624687400334,0.08514232088572134
CHEVROLET,2015 Chevrolet Corvette C7 Z06,3.000668750436337,1.1724838070944141,0.8182980865083601,1.3445528260202089
CHEVROLET,2015 Chevrolet Corvette C7 Z06,3.018208718778953,1.1453507489042178,0.8759983426573991,1.3031003834800945
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.4817470325519666,-0.6608506426825065,0.3975722327378021,0.06079809816243463
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.5043063249801026,-0.44527906084994645,0.29169468354664957,-0.14312736426419104
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.5505552463733531,-0.3032448151119955,0.2952662546330359,-0.006069200827813872
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.08645658804537527,-0.48299513301419317,0.6365459475314571,-0.3156874288484078
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.43685854713792527,-0.4545077935766985,0.2891746328280083,0.28246536315726245
CHEVROLET,CHEVROLET Captiva (2011-Present),0.3320738394838076,-0.39863620174587233,-0.06450977692233895,0.8956364782320738
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.4728785794724369,-0.2845804959860403,0.2483266744628737,0.2794347841703095
CHEVROLET,CHEVROLET Captiva (2011-Present),0.38588496735664995,-0.3859741690567275,-0.19955415082009528,0.40684116924389163
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.4411570710172207,-0.42153773533613764,0.27496338485856575,0.25861214292221524
CHEVROLET,CHEVROLET Captiva (2011-Present),0.42620352357045693,-0.5888715248879461,-0.14449494448551797,0.4337249684658926
CHEVROLET,CHEVROLET Captiva (2011-Present),-0.41640076902044726,-0.39872168987128465,0.2003355739249663,0.0022878783106007254
CHEVROLET,CHEVROLET Captiva (2011-Present),0.42353684099130956,-0.4620682983135568,-0.2315482178453668,0.22207656533741973
CHEVROLET,CHEVROLET Express (2008-Present),0.33081875315941717,-0.5498800062356983,0.7845598324707805,1.453721084049986
CHEVROLET,CHEVROLET Express (2008-Present),0.8433586997133647,-1.0092972750466926,0.4750918360654921,0.29959869640967945
CHEVROLET,CHEVROLET Express (2008-Present),1.117781974980935,-1.1185930823096075,0.45568505290610845,0.5081419504325825
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.7213906816344534,-0.11843498954624306,0.06921398944017709,-0.45725379199486527
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-1.210203848595299,0.28721698660607947,0.3715048114462227,0.6815272135056921
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-1.2384427538212939,0.3442875835487018,0.3955003617151765,0.8201006664355469
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.9981607989942965,0.1994264434183156,0.27261712889380274,0.14210159879610199
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),-0.27377917600516916,-0.07141531930355657,-0.22595520949103554,0.3261199105491417
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),0.13007498385691815,-0.2908325728865959,-0.19588867121464332,0.4115109567090017
CHEVROLET,CHEVROLET Cruze Wagon (2012-Present),0.2387320808816019,-0.4861449024165237,-0.3060821202599007,-0.1666360752454628
CITROEN,CITROEN C3 (2019-Present),-1.3231450501329631,-0.22113908941441468,0.32784403201201795,0.5313699628294393
CITROEN,CITROEN C3 (2019-Present),-0.7051514874222077,-0.26159904889822344,-0.09090576430956593,-0.33873724208510864
CITROEN,CITROEN C3 (2019-Present),-0.6212506923942973,-0.47972742389300405,-0.12647140242122393,-0.6605600094279588
CITROEN,CITROEN C3 (2019-Present),-0.4599229753896744,-0.378665693100495,-0.27250784894705976,-0.12702691857888068
CITROEN,CITROEN Berlingo (2018-Present),-0.5067688968040743,-0.55110101060459,-0.03619895372001179,0.5972700137728226
CITROEN,CITROEN Berlingo (2018-Present),-0.8693335353070317,-0.3267816739527726,0.25269535276123245,2.180849389287313
CITROEN,CITROEN Berlingo (2018-Present),-0.14186577699752237,-0.5574801081800121,-0.1853390089853818,0.07836085973877571
CITROEN,2016 Citroen C4 Picasso,-0.6791307714674661,0.14096606487291577,-0.054738831831618644,0.036917366010840544
CITROEN,2016 Citroen C4 Picasso,-0.8052115366883006,-0.13222683584941713,0.04771018067457671,0.287116230339451
CITROEN,2016 Citroen C4 Picasso,-0.6422948184828805,0.017955351449171972,-0.050311886161687094,-0.05394964644891893
CITROEN,2016 Citroen C4 Picasso,-0.4646353807432241,-0.09037759286464667,0.00769469109947938,-0.671465889950002
CITROEN,2016 Citroen C4 Picasso,-0.5637186727070103,-0.32437163075259406,-0.03502316424654746,0.8640945534268732
CITROEN,2016 Citroen C4 Picasso,-0.2630354771780394,-0.2732705519359557,-0.19877645716627795,0.533491848415364
CITROEN,2016 Citroen C4 Picasso,-0.27244844558670445,-0.25424701962174806,-0.19077794040995993,0.5796829993919828
CITROEN,2016 Citroen C4 Picasso,0.08519932306467123,0.020815307635102545,-0.3554684748263259,0.5725475630099257
CITROEN,2016 Citroen C4 Picasso,0.10913970441137064,-0.0032852310669588655,-0.3936752730647222,0.4101208898450237
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.7022552321640915,0.2119831877418916,-0.05295304628842533,0.10544644772903011
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.7175985657521999,0.17014360996283115,0.013676247888856175,0.3155795613640263
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.4928742859692188,-0.033306995922024685,0.031690241368433014,-0.532892437020148
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.29127438240403425,-0.2161999549933334,-0.17478090689732417,0.6720653013452187
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.60137054634167,-0.2482775014957644,-0.0030290972212758116,1.048859157333346
CITROEN,CITROEN Grand C4 Picasso (2016-Present),-0.31010031922136405,-0.17815289036491871,-0.1587838733846884,0.7644476032984547
CITROEN,CITROEN Grand C4 Picasso (2016-Present),0.07578635465600633,0.03983883994930986,-0.347469958070008,0.6187387139865436
CITROEN,CITROEN Grand C4 Picasso (2016-Present),0.09972673600270557,0.015738301247248773,-0.38567675630840426,0.45631204082164245
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.4732080843138349,-0.29951374542409,0.412942978164324,0.7653672386551514
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.4732080843138349,-0.29951374542409,0.412942978164324,0.7653672386551514
CITROEN,CITROEN C1 5 Doors (2014-Present),-1.1267204126631922,-0.6044493033884664,0.13341057272553875,-0.5129766379315356
CITROEN,CITROEN C5 Tourer (2010-Present),-0.6421958120331437,0.2601555146670747,0.08596921980784465,0.15523611919261984
CITROEN,CITROEN C5 Tourer (2010-Present),-0.5292401911291644,0.03187312689658617,-0.010012981267970142,-0.3990576925267974
CITROEN,CITROEN C5 Tourer (2010-Present),-1.2421820201233538,0.4451970970444773,0.3386503397737829,0.8814781146838254
CITROEN,CITROEN C5 Tourer (2010-Present),-0.5983527734129648,0.1303994311099902,-0.04406120018427464,1.1778299330844337
CITROEN,CITROEN C5 Tourer (2010-Present),-0.675604367216694,-0.002523068560671313,-0.010097494335586656,0.6503165441925942
CITROEN,CITROEN C5 Tourer (2010-Present),-0.7603210828946785,0.16868872226719522,0.0618891564712745,1.0660369029821575
CITROEN,CITROEN C5 Tourer (2010-Present),-0.0762489549064342,0.06821648836919567,-0.16122110119680044,0.5127374386399945
CITROEN,CITROEN C5 Tourer (2010-Present),-0.2035341451365189,-0.011134788954198751,-0.18116427236625415,0.6370450914830693
CITROEN,CITROEN C5 Tourer (2010-Present),-0.005243731516410257,-0.051001711903902396,-0.2394204832167862,0.11935501059200275
CITROEN,CITROEN C5 Tourer (2010-Present),0.5064694890538708,0.16518804505859347,-0.3627451005509021,0.4171372987871212
CITROEN,CITROEN C5 Tourer (2010-Present),0.5369592735403588,0.4532626692445908,-0.2350045532667538,0.35193733433772567
CITROEN,CITROEN DS5 (2011-Present),-0.5402850008379776,-0.04293650912303505,0.07082756087875397,-0.1650713586567538
CITROEN,CITROEN DS5 (2011-Present),-0.4707571983045703,0.6822330338976046,0.06520900217729013,-0.11778578069676492
CITROEN,CITROEN DS5 (2011-Present),-0.5349545184462831,0.028402646289768293,-0.099662338135641,0.8316917023322822
CITROEN,CITROEN DS5 (2011-Present),-0.5349545184462831,0.028402646289768293,-0.099662338135641,0.8316917023322822
CITROEN,CITROEN DS5 (2011-Present),-0.07973155813565565,0.14810313077667098,-0.21185336186144607,0.3949866269582349
CITROEN,CITROEN DS5 (2011-Present),0.015214046601067862,0.004784391801511222,-0.3282595421198283,-0.1608224742546596
CITROEN,CITROEN DS5 (2011-Present),-0.17143019089976422,-0.07871763685720486,-0.1798219925998062,-0.3321065507314197
CITROEN,CITROEN C5 X (2021-Present),-0.8229049008340004,0.5053046335628364,0.021906522504655055,0.6125603421379643
CITROEN,2013 Citroen C-Elysee,-1.3791989611936681,-0.34128615703956183,0.38116873770483456,0.777178695368117
CITROEN,2013 Citroen C-Elysee,-1.0478671508492052,-0.14530340737744388,0.19678316790008513,-0.2176092302370509
CITROEN,2013 Citroen C-Elysee,-0.9160855931278962,-0.41163285977634734,0.08480393331163445,-0.8642853439097047
CITROEN,2013 Citroen C-Elysee,-0.6019020709558359,-0.41446224994124864,-0.1589575150052982,0.14375203458822128
CITROEN,CITROEN DS4 (2010-Present),-0.5703746679930455,0.18785389856089077,-0.028651174907344267,-0.3320439003020852
CITROEN,CITROEN DS4 (2010-Present),-0.5785810809824516,0.1866234959340871,0.05265615216778955,-0.21212271599652022
CITROEN,CITROEN DS4 (2010-Present),-0.4142793878525807,0.5680918400123603,0.017217901639382735,-0.39493268655647346
CITROEN,CITROEN DS4 (2010-Present),-1.0294270420246339,-0.011490031164122762,0.17751549222554402,-0.113107779640883
CITROEN,CITROEN DS4 (2010-Present),-0.5588948997929825,0.05250318499182964,-0.0614555398972447,0.9941183754971838
CITROEN,CITROEN DS4 (2010-Present),-0.5588948997929825,0.05250318499182964,-0.0614555398972447,0.9941183754971838
CITROEN,CITROEN DS4 (2010-Present),-0.8973572352880276,0.17480151520513437,0.10664125273096652,1.5729692253018905
CITROEN,CITROEN DS4 (2010-Present),-0.3775452417709297,-0.1688988401262468,-0.21763540297813022,0.5430929765604566
CITROEN,CITROEN DS4 (2010-Present),0.031878366805810736,-0.0944409538929644,-0.3029267225952152,-0.16977009986437125
CITROEN,CITROEN DS4 (2010-Present),-0.053469193329340706,0.012482271693858234,-0.18217163048764579,0.370402449829424
CITROEN,CITROEN DS4 (2010-Present),-0.1070860958410708,-0.13690276828034328,-0.3489796719749999,0.009085526420063503
CITROEN,2018 Citroen C5 Aircross,-0.6241977229730377,-0.1148259399437366,0.013832969372234109,0.04198975765088225
CITROEN,2018 Citroen C5 Aircross,-0.4590389612820648,0.15575614827205594,0.04076887902542505,-0.5837808780928628
CITROEN,2018 Citroen C5 Aircross,-0.17779872998944668,-0.435370453186934,-0.1824660909991626,0.16975439535814651
CITROEN,2018 Citroen C5 Aircross,-0.1966246668067765,-0.3973233885585193,-0.16646905748652685,0.26213669731138256
CITROEN,2018 Citroen C5 Aircross,0.38802917388027447,-0.2258715400456389,-0.37482613556836974,0.051944884734418224
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.5146596186941242,0.1085516102393914,-0.07513678754359679,1.2353060176144064
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.5717533715561565,-0.12521957341219103,-0.040302325602852795,0.6583021850394859
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.07895795488441781,0.07091966366119185,-0.18312069216525273,0.5111578691611599
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.05076903334439143,-0.05309341346345119,-0.3326895363746545,0.3635692425325513
CITROEN,CITROEN C5 Crosstourer (2014-Present),-0.007952731494393874,-0.04829853661190619,-0.26132007418523845,0.11777544111316807
CUPRA,CUPRA Formentor (2020-Present),1.0290514598938587,-0.0409109227869216,-0.15588609759810879,-1.0739314929130237
DACIA,2023 Dacia Jogger,-1.0661792388203446,-0.22868942438027434,0.16951300127763538,0.41338917024976846
DACIA,2023 Dacia Jogger,-1.132070017680999,-0.09552469818082274,0.22550261857186066,0.7367272270860951
DACIA,2023 Dacia Jogger,-0.8062723541554204,-0.9889593617222965,0.04305654762842689,-0.9890204209165393
DACIA,2023 Dacia Jogger,-0.8250982909727503,-0.9509122970938818,0.05905358114106265,-0.8966381189633033
DACIA,DACIA Logan MCV Stepway (2017-Present),-1.0033490772058395,-0.6233709846671266,0.12977251623457312,-0.37605797642154215
DACIA,DACIA Logan MCV Stepway (2017-Present),-1.0033490772058395,-0.6233709846671266,0.12977251623457312,-0.37605797642154215
DACIA,DACIA Logan MCV Stepway (2017-Present),-0.6701602377890575,-0.5210225505936076,-0.02584547769458998,0.43296755477858895
DACIA,DACIA Logan MCV Stepway (2017-Present),-0.771854572900213,-0.18946576071626414,0.01158425154581187,0.7320544281909728
DACIA,DACIA Lodgy (2012-Present),-0.7284065143480652,-0.5487672260258493,0.09626168254186757,-0.2935576814110463
DACIA,DACIA Lodgy (2012-Present),-1.267388418919422,-0.3252992708184223,0.4050824210606981,1.0112942410312868
DACIA,DACIA Lodgy (2012-Present),-0.7789984116475499,-0.5095778514415551,0.0542196856152273,0.43154274425663813
DACIA,DACIA Lodgy (2012-Present),-0.5275740313697008,-0.5239317467735459,-0.007377918311021279,0.3085956219501564
DAIHATSU,DAIHATSU Cuore (2007-Present),-1.3775723374176438,-0.6481859731138299,0.4372673529085446,0.535195816371774
DAIHATSU,DAIHATSU Cuore (2007-Present),-1.177452238885458,-0.906930399211442,0.16003546294025917,-0.7165111284773455
DATSUN,DATSUN Mi-Do (2014-Present),-1.265235589404559,-0.16879660541546376,0.3897635187638187,1.033992016286303
DATSUN,DATSUN Mi-Do (2014-Present),-0.9710190714078234,-0.4506586122526842,0.13694267909146376,-0.4806606402323082
DATSUN,DATSUN Mi-Do (2014-Present),-1.0898717928691464,-0.45035707697792904,0.18715943972913276,0.038609336048798126
DATSUN,DATSUN on-Do (2014-Present),-1.3237397069604009,-0.13367568037898786,0.3783230214080979,1.0469317412595187
DATSUN,DATSUN on-Do (2014-Present),-0.9984420559837441,-0.3466714311431477,0.12451721666521433,-0.4359847787491667
DATSUN,DATSUN on-Do (2014-Present),-1.1825451808304268,-0.4190286650920987,0.25834527006332936,0.35406447661024665
DODGE,DODGE Challenger SRT (2015-Present),3.0765130835327468,1.1539524700188926,1.240759657293181,1.1696967640791867
DODGE,DODGE Challenger SRT (2015-Present),3.0945230997000026,1.0689888212235634,1.261183636475748,1.1712120535726631
DODGE,DODGE Challenger SRT (2015-Present),1.693730423206293,0.9569409785112019,0.5801897155908107,0.498236001207835
DODGE,DODGE Challenger SRT (2015-Present),1.7117404393735487,0.8719773297158729,0.600613694773378,0.4997512907013117
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.7422462338896403,-0.29115315284410653,-0.05246709789941219,-0.016580791538720854
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.5155406259483537,-0.3101382694736646,-0.09636047967302339,-0.5361572743035828
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.44112795156454576,-0.1714076637411759,-0.07508824776153955,-0.791451354240925
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.5025151348685295,-0.4121533749651782,-0.13086226449331986,0.3166302857519066
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.45867410257157915,-0.27481957675911306,-0.2643527210196404,-0.2633657188995727
DS AUTOMOBILES,2018 Citroen DS 3 Crossback,-0.18648285709062473,-0.32161269410823257,-0.25460946328940165,0.027623840281727447
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.5321580009040268,-0.05104603499902362,0.1365263337841109,-0.16033265022024976
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.43537466711494105,0.7169292438607275,0.13175297922666906,0.06366826263637186
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.3289262560386941,-0.14010582573650365,-0.14278683987205248,0.8568299052516917
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.33752330379728473,-0.07416570925538239,-0.17120933581093778,0.8091234647815961
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),0.02442298873338619,0.16792655976090767,-0.3216886222578611,0.825841248634587
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),0.25108840968584517,0.19842908030688383,-0.34951169499690904,0.4641724213627744
DS AUTOMOBILES,DS AUTOMOBILES DS 5 (2016-Present),-0.17143019089976422,-0.07871763685720486,-0.1798219925998062,-0.3321065507314197
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.5361934704804575,0.48166421752701877,-0.01871727297908364,-0.5197976648551035
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.2552257968135204,0.5121558725636122,0.12358896859044569,-0.28773121054826833
DS AUTOMOBILES,DS AUTOMOBILES DS 4 (2021-Present),-0.3491700026170758,0.1285905818076822,-0.20568795179184618,0.6012250037557623
FIAT,Fiat 500C Abarth,-0.5891369456784954,-0.26900734409235216,-0.12912489547157857,-1.1131233517905175
FIAT,FIAT 500 X (2018-Present),-0.8353023733311773,-0.1833393194772793,0.11218030015667611,-0.01885055139332095
FIAT,FIAT 500 X (2018-Present),-0.29802789629899834,-0.2957499415523593,-0.09988788851305622,-0.3772071885357739
FIAT,FIAT 500 X (2018-Present),-1.039700180928223,-0.26937304390241007,0.23394721736681282,-0.0015968943048141494
FIAT,FIAT 500 X (2018-Present),-0.9109081924043803,-0.19950072676177982,0.1693222467673369,0.9831923463999203
FIAT,FIAT 500 X (2018-Present),-0.23323595471970524,-0.3823928196025585,-0.01358367920188395,1.4477397310762066
FIAT,FIAT 500 X (2018-Present),-0.23323595471970524,-0.3823928196025585,-0.01358367920188395,1.4477397310762066
FIAT,FIAT Doblo (2015-Present),-1.3922916325230794,-0.104452987163446,0.5870697150311524,1.4298665804723554
FIAT,FIAT Doblo (2015-Present),-0.7426227097904636,-0.4583278569026104,0.23756651122664188,0.4646308289550921
FIAT,FIAT Doblo (2015-Present),-0.970866161540677,-0.30149063563142586,0.3407093277747458,1.6571502224834709
FIAT,FIAT Doblo (2015-Present),-0.3325848342281929,-0.6077770202120898,-0.008665865391592465,1.1691150025760622
FIAT,FIAT Doblo (2015-Present),-0.9238013194973521,-0.39660829720246304,0.3007167439931562,1.4261944676003797
FIAT,FIAT Doblo (2015-Present),-0.06745161899100005,-0.606452044756029,-0.10490401785111514,0.5287839799510645
FIAT,FIAT Doblo (2015-Present),-0.7426227097904636,-0.4583278569026104,0.23756651122664188,0.4646308289550921
FIAT,FIAT Panda (2011-Present),-1.0439242964924846,-0.3994507577476077,0.06849554862324768,-0.22381351571350427
FIAT,FIAT Panda (2011-Present),-1.4667155872267423,-0.17191116794498504,0.3649911209218741,0.8125206310682613
FIAT,FIAT Panda (2011-Present),-0.8765343730220809,-0.4572612533393826,0.01642375977055286,0.5446946753394841
FIAT,FIAT Tipo 5 Doors (2016-Present),-1.0038990692226364,-0.171747362417936,0.07847886428648918,-0.49190749278647267
FIAT,FIAT Tipo 5 Doors (2016-Present),-0.1462903977204235,-0.14530187885455007,-0.3911496795398127,0.2569854204778929
FIAT,FIAT 124 Spider (2016-Present),-0.45304111015431564,-0.0640586189473664,-0.25742822799420734,-0.987144384528524
FIAT,FIAT 124 Spider (2016-Present),-0.45733963403361116,-0.03108856070680554,-0.2716394759636499,-1.0109976047635714
FIAT,2013 Fiat 500L Trekking,-1.1165113774966888,-0.3071232456263166,0.34511024997408796,0.3663792689266686
FIAT,2013 Fiat 500L Trekking,-1.0349097967230751,-0.16605805597659712,0.3644544694662597,1.9821437225620682
FIAT,2013 Fiat 500L Trekking,-1.2263408043963318,-0.36698992641170425,0.3924641527527842,0.4806750512114676
FIAT,2013 Fiat 500L Trekking,-0.6616431300045299,-0.35504244577677435,0.05964646512155362,0.05812674025721757
FIAT,2013 Fiat 500L Trekking,-0.1535990324593859,-0.38629351397401307,-0.3192412240062258,0.6729109025002774
FIAT,2013 Fiat 500L Trekking,-0.1535990324593859,-0.38629351397401307,-0.3192412240062258,0.6729109025002774
FIAT,2013 Fiat 500L Trekking,-0.13210641306290885,-0.5511438051768172,-0.2481849841590127,0.7921770036755146
FIAT,2013 Fiat 500L Trekking,-0.7162701785274463,-0.41462106263283366,0.231111851714513,0.6408196406921122
FIAT,2014 Fiat Panda Cross,-1.0333470900633974,-0.5628282762852188,0.1989595245771424,0.013794200288463117
FIAT,2014 Fiat Panda Cross,-0.944656437748947,-0.43638151355343974,0.20396448546169865,1.12850490207896
FIAT,FIAT 500L (2017-Present),-1.157732933703157,-0.10332483136443212,0.28275117998335997,0.33896894654505727
FIAT,FIAT 500L (2017-Present),-1.0058537971411037,-0.056181987786620084,0.28572842702571916,1.5390014476128149
FIAT,FIAT 500L (2017-Present),-0.9348485737510797,-0.17540018805971824,0.2075290450057333,1.1456190195648224
FIAT,FIAT 500L (2017-Present),-0.6705848768826522,-0.27381942310201485,0.012059225435016026,-0.06338560730525944
FIAT,FIAT 500L (2017-Present),-1.298380869065355,-0.027135331230387815,0.310768236022515,0.4746138932375618
FIAT,FIAT Tipo / Egea (2015-Present),-1.230858248904552,-0.06646688909601113,0.1819365933378833,-0.036519346492191365
FIAT,FIAT Tipo / Egea (2015-Present),-1.1074417217179506,0.03751149303834517,0.16646254860598608,0.016195167956326483
FIAT,FIAT Tipo / Egea (2015-Present),-0.810032222488213,-0.281956355643672,-0.005714710912008949,0.2634412825286475
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.73832641767238,0.03306511383874066,-0.05542544332581052,-0.04559354504411795
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.8665100329402029,-0.1678151617584273,0.04227638962589862,0.5405881883883571
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.1462903977204235,-0.14530187885455007,-0.3911496795398127,0.2569854204778929
FIAT,FIAT Tipo Station Wagon (2016-Present),-0.1462903977204235,-0.14530187885455007,-0.3911496795398127,0.2569854204778929
FIAT,FIAT 500L Living (2013-Present),-1.1765588705204868,-0.06527776673601754,0.2987482134959957,0.43135124849829304
FIAT,FIAT 500L Living (2013-Present),-0.6368868280077564,-0.33222640031192124,-0.014981345812045759,-0.19819752435439664
FIAT,FIAT 500L Living (2013-Present),-0.15531795310212126,-0.4323090397102619,-0.29012007496717346,0.7662819707873791
FIAT,FIAT 500L Living (2013-Present),-0.12561369897402053,-0.35706875422426826,-0.28367242699739653,0.470149113099843
FORD,FORD Focus Active Wagon (2021-Present),0.5238053466413112,0.37068016319743025,-0.06420448049505048,-0.5763609249184793
FORD,FORD Focus Active Wagon (2021-Present),0.5238053466413112,0.37068016319743025,-0.06420448049505048,-0.5763609249184793
FORD,FORD Focus ST (2021-Present),0.5332183150499761,0.35165663088322296,-0.07220299725136835,-0.6225520758950972
FORD,FORD Focus ST (2021-Present),0.5332183150499761,0.35165663088322296,-0.07220299725136835,-0.6225520758950972
FORD,FORD Focus (2021-Present),-1.0617893747784444,0.037698251697439684,0.1292783788847653,0.42734414877796145
FORD,FORD Focus (2021-Present),-0.9700599135009634,0.06967340139900996,0.1101013022134966,-0.25842119485492804
FORD,FORD Mustang Shelby GT350 (2015-Present),1.768427173627901,-0.3401106754599123,1.1773883914691075,-0.4804578665333123
FORD,FORD Kuga (2019-Present),-0.5559318898526839,-0.06542321039174943,0.07144790839337035,-0.028141755191091914
FORD,FORD Kuga (2019-Present),-0.6443952239849541,-0.2057497685880288,0.11896917541797353,0.7965950045605477
FORD,FORD Kuga (2019-Present),-0.47714553935414306,-0.2974981113128836,0.05809203500747282,-0.2799201513222769
FORD,FORD Kuga (2019-Present),-0.38893899238149093,-0.5768262522493813,0.05689641659715636,0.7292223455560043
FORD,FORD Kuga (2019-Present),-0.43088938989544606,-0.46776206475199106,0.07467923565298533,0.8901337292274293
FORD,FORD Kuga (2019-Present),0.2411401827616046,-0.5371676625409942,-0.3093381962077145,0.2567859536409823
FORD,FORD Kuga (2019-Present),0.35403406216001027,-0.3252993383914436,-0.20475805517574455,0.5433085295353001
FORD,FORD Kuga (2019-Present),0.2411401827616046,-0.5371676625409942,-0.3093381962077145,0.2567859536409823
FORD,FORD Kuga (2019-Present),0.4019148248534091,-0.3735004157955664,-0.28117165165253727,0.21845518320549623
FORD,FORD Fusion (2018-Present),-0.4971620564472671,0.16965078716833337,0.12834870249355212,-0.23131277564729516
FORD,FORD Fusion (2018-Present),-0.6554465094026225,-0.7508629939260029,0.5733307649237251,-0.7978357821309923
FORD,FORD EcoSport (2017-Present),-0.9373035637667482,-0.28792023285930524,0.29663331135944376,0.12019974991887676
FORD,FORD EcoSport (2017-Present),-0.9373035637667482,-0.28792023285930524,0.29663331135944376,0.12019974991887676
FORD,FORD EcoSport (2017-Present),-1.0408462162620624,-0.07866137740302397,0.38461699567894075,0.6283024106616762
FORD,FORD EcoSport (2017-Present),-0.9565505256449498,-0.01678489458987533,0.36061443386763514,0.3697849117813071
FORD,FORD EcoSport (2017-Present),-0.16172411054893682,-0.5948143938057459,-0.1552090330888542,0.28586135757571407
FORD,FORD EcoSport (2017-Present),-0.7618789414471979,-0.5448827857914832,0.24984068386305416,1.0945003093592527
FORD,FORD Fiesta 3 doors (2017-Present),-1.016356374035268,-0.15125257820742596,0.16212782049358207,0.3841835767882966
FORD,FORD Fiesta 3 doors (2017-Present),-0.8837588956638848,-0.370665446439415,0.013727573209928252,-0.35639012833107003
FORD,FORD Fiesta 3 doors (2017-Present),-0.9006865314110877,-0.14337796720791654,0.10474394558391709,-0.4640084400094942
